GEO_ID,NAME,VAL,TON,val_norm,ton_norm,vulnerability_score,rank,is_metro,INTPTLAT,INTPTLON,nearest_port,nearest_port_type,nearest_port_miles,nearest_seaport,nearest_seaport_miles,min_distance_to_neighbor_miles,num_commodities,max_comm_val,dominant_commodity,val_ton_ratio
E330000US0634800000,"Los Angeles-Long Beach, CA CFS Area; California",7963786,2600915,1.0,0.704773660294855,0.8819,1,1,34.0522,-118.2437,Port of Long Beach,seaport,20.64,Port of Long Beach,20.64,227.08,368,1227627,All Commodities,3.1005
E330000US4828800000,"Houston-The Woodlands, TX CFS Area; Texas",4234584,3688463,0.5309952109772115,1.0,0.7186,2,1,29.7604,-95.3698,Port of Houston,seaport,5.74,Port of Houston,5.74,79.19,296,614886,All Commodities,1.1545
E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",4290270,1826711,0.5379985861447467,0.494607844068737,0.5206,3,1,41.8781,-87.6298,Chicago Intermodal Hub,rail_intermodal,0.0,Port of Baltimore,607.02,0.0,326,603186,All Commodities,2.4271
E330000US4820600000,"Dallas-Fort Worth, TX-OK CFS Area (part); Texas",3757121,2004621,0.4709468591901031,0.5429033842167971,0.4997,4,1,32.7767,-96.797,Dallas Intermodal Hub,rail_intermodal,0.0,Port of Houston,228.81,127.2,313,556846,All Commodities,1.9022
E330000US4899999999,"Remainder of Texas, Texas",2166305,2499898,0.27087715997454,0.6773515334940199,0.4335,5,0,31.0545,-97.5635,Dallas Intermodal Hub,rail_intermodal,127.2,Port of Houston,163.97,0.0,310,290108,All Commodities,0.8799
E330000US1799999999,"Remainder of Illinois, Illinois",1649079,2143013,0.205827996371415,0.5804713477498774,0.3557,6,0,40.0417,-89.1965,St. Louis Intermodal Hub,rail_intermodal,111.47,Port of Baltimore,672.86,111.47,302,234968,All Commodities,0.772
E330000US4299999999,"Remainder of Pennsylvania, Pennsylvania",2254797,1619762,0.2820063966826091,0.4384293620379301,0.3446,7,0,40.5908,-77.2098,Port of Baltimore,seaport,97.63,Port of Baltimore,97.63,0.0,336,316920,All Commodities,1.404
E330000US0648800000,"San Jose-San Francisco-Oakland, CA CFS Area; California",2676802,1208140,0.3350800478260875,0.3266902421074891,0.3317,8,1,37.3382,-121.8863,Port of Oakland,seaport,38.29,Port of Oakland,38.29,133.32,324,404498,All Commodities,2.3665
E330000US1312200000,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL CFS Area (part); Georgia",2810434,932929,0.3518863372056098,0.2519813224307551,0.3119,9,1,33.749,-84.388,Atlanta Intermodal Hub,rail_intermodal,0.0,Port of Savannah,224.06,94.04,308,423851,All Commodities,3.0485
E330000US5599999999,"Remainder of Wisconsin, Wisconsin",1907979,1545598,0.2383886728587708,0.4182967644349807,0.3104,10,0,44.2563,-89.6385,Chicago Intermodal Hub,rail_intermodal,193.07,Port of Baltimore,755.18,120.72,342,266696,All Commodities,1.2598
E330000US3440800000,"New York-Newark, NY-NJ-CT-PA CFS Area (part); New Jersey",2941650,810172,0.3683887772440991,0.2186576440430569,0.3085,11,1,40.7128,-74.006,Port of New York/New Jersey,seaport,2.84,Port of New York/New Jersey,2.84,0.0,314,426311,All Commodities,3.7712
E330000US1899999999,"Remainder of Indiana, Indiana",1478665,1364914,0.184395801999394,0.3692481928194893,0.2583,12,0,39.8647,-86.2604,Chicago Intermodal Hub,rail_intermodal,156.43,Port of Baltimore,517.16,0.0,307,226583,All Commodities,1.093
E330000US2199999999,"Remainder of Kentucky, Kentucky",1304216,1365364,0.1624561440135203,0.3693703500510481,0.2452,13,0,37.5347,-85.3021,Atlanta Intermodal Hub,rail_intermodal,266.55,Port of Charleston,446.52,0.0,294,229869,All Commodities,0.9676
E330000US5350000000,"Seattle-Tacoma, WA CFS Area; Washington",2123684,772235,0.2655169104860596,0.2083592465016205,0.2427,14,1,47.6062,-122.3321,Port of Seattle,seaport,0.57,Port of Seattle,0.57,41.77,311,283519,All Commodities,2.7674
E330000US2622000000,"Detroit-Warren-Ann Arbor, MI CFS Area; Michigan",2208645,712883,0.2762020693699616,0.1922475220405578,0.2426,15,1,42.3314,-83.0458,Chicago Intermodal Hub,rail_intermodal,237.03,Port of Baltimore,399.06,90.18,296,304767,All Commodities,3.2258
E330000US3640800000,"New York-Newark, NY-NJ-CT-PA CFS Area (part); New York",2123462,693455,0.2654889905548885,0.1869735871633923,0.2341,16,1,40.7128,-74.006,Port of New York/New Jersey,seaport,2.84,Port of New York/New Jersey,2.84,0.0,286,338455,All Commodities,3.1226
E330000US2737800000,"Minneapolis-St. Paul, MN-WI CFS Area (part); Minnesota",1694483,950523,0.2115382511231798,0.2567573987241899,0.2296,17,1,44.9778,-93.265,Chicago Intermodal Hub,rail_intermodal,354.58,Port of Baltimore,939.6,119.58,325,263931,All Commodities,1.8196
E330000US2514800000,"Boston-Worcester-Providence, MA-RI-NH-CT CFS Area (part); Massachusetts",1998837,723016,0.2498154706350866,0.1949982314347475,0.2279,18,1,42.3601,-71.0589,Port of Boston,seaport,1.09,Port of Boston,1.09,0.0,313,331977,All Commodities,2.7747
E330000US4848400000,"San Antonio-New Braunfels-Pearsall, TX CFS Area; Texas",1051265,1292332,0.1306436462222761,0.3495450457505978,0.2182,19,1,29.4241,-98.4936,Port of Corpus Christi,seaport,129.44,Port of Corpus Christi,129.44,73.6,256,182379,All Commodities,0.8158
E330000US5699999999,"Remainder of Wyoming, Wyoming",174295,1865677,0.0203511145146038,0.5051855744796713,0.2143,20,0,43.076,-107.2903,Kansas City Intermodal Hub,rail_intermodal,715.78,Port of Portland,782.45,259.51,202,27590,All Commodities,0.0935
E330000US2240600000,"New Orleans-Metairie-Hammond, LA-MS CFS Area (part); Louisiana",841834,1341376,0.1043044610642096,0.3628585552274201,0.2077,21,1,29.9511,-90.0715,Port of New Orleans,seaport,0.59,Port of New Orleans,0.59,75.06,263,136697,All Commodities,0.6319
E330000US2799999999,"Remainder of Minnesota, Minnesota",854337,1289970,0.1058769065571467,0.3489038560151714,0.2031,22,0,46.3956,-94.6859,Chicago Intermodal Hub,rail_intermodal,468.54,Port of Baltimore,1038.1,119.58,285,150242,All Commodities,0.6686
E330000US2699999999,"Remainder of Michigan, Michigan",1100176,1033337,0.1367949604272705,0.279238129778214,0.1938,23,0,44.3467,-85.4102,Chicago Intermodal Hub,rail_intermodal,204.01,Port of Baltimore,574.15,0.0,281,164988,All Commodities,1.1105
E330000US5499999999,"Remainder of West Virginia, West Virginia",436544,1455814,0.0533329795131845,0.3939239535943679,0.1896,24,0,38.4912,-80.9545,Port of Baltimore,seaport,241.36,Port of Baltimore,241.36,144.07,254,71171,All Commodities,0.3014
E330000US1299999999,"Remainder of Florida, Florida",867980,1040592,0.107592724669611,0.2812075758114565,0.177,25,0,28.6305,-82.4497,Port of Tampa,seaport,48.26,Port of Tampa,48.26,46.98,291,122833,All Commodities,0.8842
E330000US3799999999,"Remainder of North Carolina, North Carolina",1250149,737128,0.1556563831188047,0.1988290822164316,0.1729,26,0,35.5557,-79.3877,Port of Charleston,seaport,194.27,Port of Charleston,194.27,0.0,283,204808,All Commodities,1.7512
E330000US0199999999,"Remainder of Alabama, Alabama",1200745,744686,0.1494430665441375,0.2008807807855904,0.17,27,0,32.799,-86.8073,Atlanta Intermodal Hub,rail_intermodal,154.4,Port of New Orleans,274.71,0.0,292,194576,All Commodities,1.6686
E330000US3919800000,"Columbus-Marion-Zanesville, OH CFS Area; Ohio",1429094,573233,0.1781614825936207,0.154338061180142,0.1686,28,1,39.9612,-82.9988,Chicago Intermodal Hub,rail_intermodal,275.63,Port of Baltimore,345.08,31.88,284,218083,All Commodities,2.5056
E330000US3918400000,"Cleveland-Akron-Canton, OH CFS Area; Ohio",1230480,661308,0.153182702370138,0.1782469460013459,0.1632,29,1,41.4993,-81.6944,Chicago Intermodal Hub,rail_intermodal,307.31,Port of Baltimore,310.38,90.18,310,209544,All Commodities,1.9277
E330000US5199999999,"Remainder of Virginia, Virginia",858882,893992,0.1064485105534195,0.2414114643747436,0.1604,30,0,37.7693,-78.17,Port of Norfolk/Virginia,seaport,116.56,Port of Norfolk/Virginia,116.56,0.0,302,136315,All Commodities,0.9764
E330000US1237000000,"Miami-Port St. Lucie-Fort Lauderdale, FL CFS Area; Florida",1238106,629854,0.1541417897355014,0.1697084269759,0.1604,31,1,25.7617,-80.1918,Port of Miami,seaport,1.6,Port of Miami,1.6,205.26,260,176538,All Commodities,2.0395
E330000US2099999999,"Remainder of Kansas, Kansas",751255,957526,0.0929127518500412,0.2586584367077594,0.1592,32,0,38.5266,-96.7265,Kansas City Intermodal Hub,rail_intermodal,122.23,Port of Beaumont,602.07,0.0,247,120277,All Commodities,0.7958
E330000US0599999999,"Remainder of Arkansas, Arkansas",998494,742597,0.1240068773581809,0.200313699770643,0.1545,33,0,34.8938,-92.4426,Memphis Intermodal Hub,rail_intermodal,136.58,Port of Beaumont,346.61,136.58,299,166275,All Commodities,1.3607
E330000US1399999999,"Remainder of Georgia, Georgia",877230,823329,0.1087560551350727,0.2222292500333217,0.1541,34,0,32.6415,-83.4426,Atlanta Intermodal Hub,rail_intermodal,94.04,Port of Savannah,143.22,0.0,281,132883,All Commodities,1.0928
E330000US2999999999,"Remainder of Missouri, Missouri",805837,871823,0.0997772819544555,0.2353934562271277,0.154,35,0,38.3566,-92.458,St. Louis Intermodal Hub,rail_intermodal,123.56,Port of Beaumont,579.6,123.56,286,127483,All Commodities,0.9646
E330000US2899999999,"Remainder of Mississippi, Mississippi",1021139,711886,0.1268548361030869,0.1919768759075264,0.1529,36,0,32.7364,-89.6678,Memphis Intermodal Hub,rail_intermodal,168.16,Port of New Orleans,193.53,166.24,294,153310,All Commodities,1.4708
E330000US2299912940,"Baton Rouge, LA CFS Area; Louisiana",619526,982595,0.0763457941327648,0.2654636803476431,0.152,37,1,30.4515,-91.1871,Port of New Orleans,seaport,75.34,Port of New Orleans,75.34,64.27,237,113417,All Commodities,0.632
E330000US3199999999,"Remainder of Nebraska, Nebraska",628362,928305,0.0774570576995561,0.2507260890113598,0.1468,38,0,41.5378,-99.7951,Kansas City Intermodal Hub,rail_intermodal,322.24,Port of Beaumont,852.49,191.69,264,99873,All Commodities,0.6934
E330000US1999999999,"Remainder of Iowa, Iowa",779687,823106,0.0964885152872313,0.2221687143385715,0.1468,39,0,42.0046,-93.214,Kansas City Intermodal Hub,rail_intermodal,213.1,Port of Beaumont,825.38,0.0,220,211233,All Commodities,0.9564
E330000US0699999999,"Remainder of California, California",957503,688475,0.1188516255625331,0.1856217138008082,0.1456,40,0,37.1841,-119.4696,Port of Oakland,seaport,159.8,Port of Oakland,159.8,0.0,289,148330,All Commodities,1.4091
E330000US1829400000,"Indianapolis-Carmel-Muncie, IN CFS Area; Indiana",1102121,584607,0.1370395742386568,0.1574256530729194,0.1452,41,1,39.7684,-86.1581,Chicago Intermodal Hub,rail_intermodal,164.82,Port of Baltimore,511.6,8.59,274,175471,All Commodities,1.8984
E330000US4243000000,"Pittsburgh-New Castle-Weirton, PA-OH-WV CFS Area (part); Pennsylvania",979372,655077,0.1216019903137961,0.1765554755350283,0.1436,42,1,40.4406,-79.9959,Port of Baltimore,seaport,198.7,Port of Baltimore,198.7,114.9,255,167194,All Commodities,1.5703
E330000US2947600000,"St. Louis-St. Charles-Farmington, MO-IL CFS Area (part); Missouri",802205,758729,0.0993205018192601,0.2046929007917688,0.1415,43,1,38.627,-90.1994,St. Louis Intermodal Hub,rail_intermodal,0.0,Port of New Orleans,599.18,0.0,293,126748,All Commodities,1.0666
E330000US4242800000,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (part); Pennsylvania",1106517,500150,0.1375924391820265,0.1344989123934483,0.1364,44,1,39.9526,-75.1652,Port of Philadelphia,seaport,2.37,Port of Philadelphia,2.37,0.0,287,164263,All Commodities,2.2298
E330000US0442900000,"Phoenix-Mesa, AZ CFS Area; Arizona",1291187,340474,0.1608175458908715,0.0911531832681511,0.133,45,1,33.4484,-112.074,Port of Long Beach,seaport,353.74,Port of Long Beach,353.74,63.63,303,214650,All Commodities,3.8194
E330000US4799999999,"Remainder of Tennessee, Tennessee",907962,600798,0.1126210791204316,0.1618208702644052,0.1323,46,0,35.7478,-86.6923,Atlanta Intermodal Hub,rail_intermodal,190.22,Port of Savannah,409.81,0.0,288,134455,All Commodities,1.5726
E330000US4144000000,"Portland-Vancouver-Salem, OR-WA CFS Area (part); Oregon",1121691,414099,0.1395008042072066,0.1111394636537445,0.1282,47,1,45.5231,-122.6765,Port of Portland,seaport,4.53,Port of Portland,4.53,0.0,287,221225,All Commodities,2.723
E330000US3899999999,"Remainder of North Dakota, North Dakota",350729,948239,0.0425404169300928,0.2561373829089003,0.128,48,0,47.5515,-101.002,Kansas City Intermodal Hub,rail_intermodal,666.72,Port of Seattle,991.38,236.89,271,61206,All Commodities,0.3828
E330000US4899912420,"Austin-Round Rock-Georgetown, TX CFS Area; Texas",670563,697895,0.0827644856966318,0.1881788718481059,0.1249,49,1,30.2672,-97.7431,Port of Houston,seaport,151.93,Port of Houston,151.93,55.44,226,105780,All Commodities,1.1018
E330000US4948200000,"Salt Lake City-Provo-Orem, UT CFS Area; Utah",946823,504209,0.1175084504953838,0.1356007706221087,0.1247,50,1,40.7608,-111.891,Port of Oakland,seaport,591.8,Port of Oakland,591.8,108.05,286,209881,All Commodities,1.978
E330000US0821600000,"Denver-Aurora, CO CFS Area; Colorado",1026516,435459,0.1275310769585234,0.1169378602450691,0.1233,51,1,39.7392,-104.9903,Kansas City Intermodal Hub,rail_intermodal,557.18,Port of Long Beach,839.37,59.11,283,169382,All Commodities,2.4233
E330000US4899913140,"Beaumont-Port Arthur, TX CFS Area; Texas",425896,813435,0.0519938289406184,0.2195434197021155,0.119,52,1,30.086,-94.1018,Port of Beaumont,seaport,1.28,Port of Beaumont,1.28,79.19,191,63114,All Commodities,0.7018
E330000US3699999999,"Remainder of New York, New York",892946,487948,0.1107325850372561,0.1311865511946027,0.1189,53,0,42.9538,-75.5268,Port of New York/New Jersey,seaport,174.4,Port of New York/New Jersey,174.4,155.73,263,129897,All Commodities,1.8742
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",914684,452054,0.113466474513819,0.1214427474844432,0.1167,54,1,28.5383,-81.3792,Port of Tampa,seaport,81.14,Port of Tampa,81.14,65.26,270,184905,All Commodities,2.148
E330000US3442800000,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (part); New Jersey",796192,480712,0.0985642741339822,0.1292222629111371,0.1108,55,1,39.9526,-75.1652,Port of Philadelphia,seaport,2.37,Port of Philadelphia,2.37,0.0,259,167898,All Commodities,1.7505
E330000US4740000000,"Nashville-Davidson--Murfreesboro, TN CFS Area; Tennessee",726454,504211,0.0897936427825908,0.1356013135431379,0.1081,56,1,36.1627,-86.7816,Memphis Intermodal Hub,rail_intermodal,196.33,Port of Savannah,431.41,29.1,240,133085,All Commodities,1.4568
E330000US4099999999,"Remainder of Oklahoma, Oklahoma",398232,719744,0.0485146533734256,0.1941100126310577,0.1068,57,0,35.5376,-96.9247,Dallas Intermodal Hub,rail_intermodal,190.9,Port of Beaumont,410.56,0.0,261,63685,All Commodities,0.5588
E330000US5537600000,"Milwaukee-Racine-Waukesha, WI CFS Area; Wisconsin",818487,401108,0.1013682149693843,0.1076129201088991,0.1039,58,1,43.0389,-87.9065,Chicago Intermodal Hub,rail_intermodal,81.44,Port of Baltimore,643.83,81.44,283,128832,All Commodities,2.24
E330000US4599999999,"Remainder of South Carolina, South Carolina",696579,463513,0.0860363997927888,0.1245534135209596,0.1014,59,0,33.8569,-80.945,Port of Charleston,seaport,94.19,Port of Charleston,94.19,0.0,269,108587,All Commodities,1.5385
E330000US5399999999,"Remainder of Washington, Washington",536283,502959,0.0658767003017993,0.1352614449788898,0.0936,60,0,47.4009,-121.4905,Port of Seattle,seaport,41.86,Port of Seattle,41.86,41.77,277,75923,All Commodities,1.0761
E330000US1817600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Indiana",354346,609632,0.0429953105834523,0.1642189524501618,0.0915,61,1,41.8781,-87.6298,Chicago Intermodal Hub,rail_intermodal,0.0,Port of Baltimore,607.02,0.0,235,48909,All Commodities,0.6823
E330000US3726800000,"Greensboro--Winston-Salem--High Point, NC CFS Area; North Carolina",866810,245436,0.107445579086412,0.0653541188839606,0.0906,62,1,44.9429,-123.0351,Port of Portland,seaport,43.97,Port of Portland,43.97,43.72,254,125862,All Commodities,3.5726
E330000US0647200000,"Sacramento-Roseville, CA CFS Area; California",747056,326943,0.0923846627014495,0.0874800510454351,0.0904,63,1,37.1841,-119.4696,Port of Oakland,seaport,159.8,Port of Oakland,159.8,0.0,272,108942,All Commodities,2.4242
E330000US4820400000,"Corpus Christi-Kingsville-Alice, TX CFS Area; Texas",363627,586281,0.0441625397780415,0.1578800779743182,0.0896,64,1,27.8006,-97.3964,Port of Corpus Christi,seaport,0.99,Port of Corpus Christi,0.99,130.43,181,76679,All Commodities,0.6674
E330000US3745000000,"Raleigh-Durham-Cary, NC CFS Area; North Carolina",596094,406947,0.0733988579742027,0.1091979780535032,0.0877,65,1,35.5557,-79.3877,Port of Charleston,seaport,194.27,Port of Charleston,194.27,0.0,235,90050,All Commodities,1.4865
E330000US2454812580,"Baltimore-Columbia-Towson, MD CFS Area; Maryland",760818,291583,0.0941154469031451,0.0778812072500588,0.0876,66,1,34.0007,-81.0348,Port of Charleston,seaport,105.2,Port of Charleston,105.2,0.0,279,114945,All Commodities,2.6365
